Afrika	非洲
São João de Iracema	圣若昂-迪伊拉塞马
Harlowton, Montana	哈洛顿 (蒙大拿州)
Estelline, South Dakota	埃斯特莱恩 (南达科他州)
Choteau, Montana	肖托 (蒙大拿州)
Assérac	阿塞拉克
Glendive, Montana	格伦代夫 (蒙大拿州)
David City, Nebraska	戴维城 (内布拉斯加州)
Gering, Nebraska	傑靈 (內布拉斯加州)
Macon, Missouri	梅肯 (密苏里州)
Friend, Nebraska	弗伦德 (内布拉斯加州)
Shelby, Montana	谢尔比 (蒙大拿州)
Château-Porcien	波尔西安堡
Saint-Urbain-Maconcourt	圣于尔班马孔库尔 (上马恩省)
Catenoy	卡唐瓦
Buironfosse	比龙福斯
Sainte-Marie-du-Lac-Nuisement	圣玛丽-迪-拉克尼伊瑟芒 (马恩省)
São Caetano do Sul	南圣卡埃塔诺
Mughalsarai	穆加尔萨赖
Robat Karim	羅巴特卡里姆
Aleshtar	阿拉什塔爾
Taquara	塔夸拉
Icém	伊森 (巴西)
Dong Biwu	董必武
Francillon	弗朗西隆
Cut Bank, Montana	卡特班克 (蒙大拿州)
Aracitaba	阿拉西塔巴
Illoud	伊卢
Pouzols-Minervois	普佐尔米内尔瓦 (奥德省)
Biaudos	比奥多
Chalancey	沙朗塞 (上马恩省)
Téteghem	泰泰盖姆
Justian	瑞斯蒂昂
Rouécourt	鲁埃库尔 (上马恩省)
Ibicoara	伊比科阿拉
Siorac-de-Ribérac	西奥拉克德里贝拉克 (多尔多涅省)
Vincelles, Marne	万瑟莱 (马恩省)
Veilhes	韦耶
Parey-sous-Montfort	帕雷苏蒙特福尔
Burnside, Kentucky	伯恩赛德 (肯塔基州)
Prades-Salars	普拉代萨拉尔 (阿韦龙省)
Ouides	乌伊代 (上卢瓦尔省)
Uncertain, Texas	不確定 (德克薩斯州)
Lemmecourt	莱梅库尔
Hills and Dales, Kentucky	希尔斯和戴尔斯 (肯塔基州)
Dame-Marie, Orne	当马里耶 (奥恩省)
Magneux, Marne	马盖于 (马恩省)
Fordville, North Dakota	福特维尔 (北达科他州)
Regan, North Dakota	里根 (北达科他州)
Marysville, Washington	马里斯维尔 (华盛顿州)
Cayrac	凯拉克 (塔恩-加龙省)
Roziers-Saint-Georges	罗齐耶尔圣热奥尔热
Lacey, Washington	莱西 (华盛顿州)
Cacimbas	卡辛巴斯
Lachau	拉绍 (德龙省)
Racines, Aube	拉西内 (奥布省)
La Ferrière-sur-Risle	里斯尔河畔拉弗尔里埃
Moutier-Malcard	穆蒂耶马尔卡尔 (克勒兹省)
Egan, South Dakota	伊根 (南达科他州)
Brocourt	布罗库尔
Portes-en-Valdaine	瓦尔丹地区波尔泰 (德龙省)
Anahy	阿纳伊
Santa Helena de Minas	圣埃伦娜-迪米纳斯
Pisseleu	皮瑟勒 (瓦兹省)
Saint-Germain-du-Puch	圣日尔曼迪皮克 (吉伦特省)
Bailleul-le-Soc	拜勒莱索克
Saint-Martin-Château	圣马丹沙托 (克勒兹省)
Marseille-en-Beauvaisis	博韦西地区马尔塞尔 (瓦兹省)
La Chapelle-Villars	拉沙佩勒维拉尔
Goujounac	古茹纳克
Bonneville, Somme	博讷维尔
Bastos	巴斯图斯
Ingrandes, Vienne	安格朗德
Meihekou	梅河口市
Oldsmar, Florida	奥德马尔 (佛罗里达州)
3304 Pearce (1981 EQ21)	小行星3304
Le Mont-Dieu	勒蒙迪厄
Faritr'i Madagasikara	马达加斯加行政区划
Croutelle	克鲁泰尔
Meux	默镇 (滨海夏朗德省)
Montgueux	蒙特盖于 (奥布省)
Germay	热尔迈
Chopinzinho	绍平济纽
Brainville, Meurthe-et-Moselle	布兰维尔 (默尔特-摩泽尔省)
Paraíso do Sul	南帕莱索
Pélussin	佩吕桑 (卢瓦尔省)
Saint-Arroman, Gers	圣阿尔罗芒 (热尔省)
Arc-en-Barrois	巴尔鲁瓦地区阿尔克
Murray Hill, Kentucky	美利山 (肯塔基州)
Centertown, Kentucky	森特镇 (肯塔基州)
5769 Michard (1987 PL)	小行星5769
Matthew Nathan	彌敦
Lagoa Salgada	拉戈阿萨尔加达
Peuplingues	珀普兰格
Caraá	卡拉阿
Saint-Jean-de-la-Blaquière	圣让德拉-布拉基埃 (埃罗省)
Palhoça	帕略萨
Vendeuil-Caply	旺德伊卡普利 (瓦兹省)
Saint-Pierre-du-Perray	圣皮耶尔勒迪佩尔赖
Saint-Georges-Antignac	圣若尔热昂蒂尼亚克 (滨海夏朗德省)
Rouellé	鲁埃莱 (奥恩省)
Ruan-sur-Egvonne	埃格翁河畔吕昂 (卢瓦尔-谢尔省)
Saint-Cernin, Lot	圣塞尔南 (洛特省)
Eycheil	埃谢 (阿列日省)
Fredericksburg, Texas	弗雷德里克斯堡 (德克薩斯州)
Lataule	拉托尔 (瓦兹省)
Torvilliers	托尔维利耶尔 (奥布省)
Brugairolles	布吕盖罗莱
San Patricio, Texas	圣帕特里西奥 (得克萨斯州)
Berneuil, Haute-Vienne	贝尔纳伊 (上维埃纳省)
Escosse	埃斯科斯
Villers-Châtel	维莱沙特尔
Saint-Victor-de-Cessieu	圣维克托德塞西厄 (伊泽尔省)
Elk Point, South Dakota	埃尔克波因特 (南达科他州)
Pindamonhangaba	平达莫尼扬加巴
2775 Odishaw (1953 TX2)	小行星2775
Flancourt-Catelon	弗朗库尔卡泰隆
Veyrins-Thuellin	韦兰蒂埃兰 (伊泽尔省)
Bouquetot	布克托
Montricoux	蒙特里库
Noyers, Haute-Marne	努瓦埃尔 (上马恩省)
Fontaine-les-Ribouts	丰坦莱里布特
Sainte-Maure	圣莫尔 (奥布省)
Conchil-le-Temple	孔希勒勒唐普勒
Baupte	博普特
John Walter Christie	智威·克里斯蒂
Saint-Valery (Oise)	圣瓦勒里 (瓦兹省)
Berry, Kentucky	贝瑞 (肯塔基州)
Menard, Texas	默纳德 (得克萨斯州)
Choussy	舒西
Lufkin, Texas	拉夫金 (得克萨斯州)
Chuzelles	许泽莱
Le Fief-Sauvin	勒菲耶索万
Mutuípe	穆图伊皮
Raye-sur-Authie	欧蒂河畔拉耶
Faumont	福蒙
Méry-sur-Seine	塞纳河畔梅里 (奥布省)
Raville-sur-Sânon	桑翁河畔拉维尔 (默尔特-摩泽尔省)
Ximen Bao	西門豹
Le Ployron	勒普卢瓦龙
Parçay-sur-Vienne	维安河畔帕尔赛 (安德尔-卢瓦尔省)
Leyr	莱镇 (默尔特-摩泽尔省)
Villard-Bonnot	维拉尔邦奥 (伊泽尔省)
Hamel, Nord	阿梅尔 (诺尔省)
Écorcei	埃科尔塞
Saint-Cyr-de-Valorges	圣西德瓦洛尔热 (卢瓦尔省)
Jeffersonville, Indiana	杰斐逊维尔 (印第安纳州)
Saint-Silvain-Bas-le-Roc	圣西尔万巴斯-尔罗克 (克勒兹省)
McFarland, Kalifornia	麦克法兰 (加利福尼亚州)
Les Ageux	莱萨热 (瓦兹省)
La Chapelle-sur-Loire	卢瓦尔河畔拉沙佩勒
Beaulieu-les-Fontaines	博利厄莱丰泰内
Saint-Laurent-du-Tencement	圣洛朗迪唐瑟芒 (厄尔省)
Ancerviller	昂塞尔维莱
Rouvres-les-Vignes	鲁夫雷莱维盖 (奥布省)
Arçay, Cher	阿尔赛 (谢尔省)
Wandignies-Hamage	旺迪尼阿马热
Luzeret	吕泽雷 (安德尔省)
Barbâtre	巴尔巴特勒
Esclagne	埃斯克拉尼
Montauville	蒙托维尔 (默尔特-摩泽尔省)
Calviac-en-Périgord	佩里戈尔地区卡尔维阿克
Acqueville, Manche	阿克维尔 (芒什省)
Saint-Parthem	圣帕尔唐 (阿韦龙省)
Mansonville	芒松维尔
Loraine, North Dakota	洛兰 (北达科他州)
Blunt, South Dakota	布兰特 (南达科他州)
Leópolis	莱奥波利斯
Baía da Traição	巴伊亚达特莱桑
Chabrillan	沙布里朗
Montagudet	蒙塔居代
Champs, Puy-de-Dôme	尚普 (多姆山省)
Mouhers	穆埃尔 (安德尔省)
Unzent	安藏 (阿列日省)
Villemontais	维莱蒙泰 (卢瓦尔省)
Saints-Geosmes	圣若斯梅 (上马恩省)
Saint-Loup-sur-Aujon	奥容河畔圣卢 (上马恩省)
Laranjal (Minas Gerais)	拉然雅尔
Barby, Ardennes	巴尔比
São Pedro dos Ferros	圣佩德罗-杜斯费鲁斯
Saint-Sever-du-Moustier	圣瑟韦迪穆斯蒂耶 (阿韦龙省)
Almenara (Brazila)	阿尔梅纳拉 (米纳斯吉拉斯州)
Brewer, Maine	布魯爾 (緬因州)
Courjeonnet	库尔热奥内
Bouchon, Somme	布雄
Pignan	皮尼昂 (埃罗省)
Palermo, North Dakota	巴勒莫 (北达科他州)
Wambrechies	瓦布勒希
Eyliac	埃利阿克
Orquevaux	奥尔屈埃沃 (上马恩省)
San Diego, Texas	圣迭戈 (得克萨斯州)
Sinton, Texas	辛顿 (得克萨斯州)
Arces	阿尔塞 (滨海夏朗德省)
Claude, Texas	克劳德 (得克萨斯州)
Frederick Terman	弗雷德里克·特曼
Crasville, Eure	克拉斯维尔 (厄尔省)
Missouri City, Texas	密蘇里城 (德克薩斯州)
Aujeurres	奥热尔雷
Coinches	宽舍
Saussan	索桑 (埃罗省)
North Miami, Florida	北迈阿密 (佛罗里达州)
Vecqueville	韦屈埃维尔 (上马恩省)
South Houston, Texas	南侯斯頓
Cabaceiras do Paraguaçu	卡巴塞拉斯-杜帕拉瓜苏
Jourdanton, Texas	乔丹顿 (得克萨斯州)
Moisville	穆瓦斯维尔 (厄尔省)
Clarkston, Washington	克拉克斯顿 (华盛顿州)
Varaize	瓦赖兹 (滨海夏朗德省)
La Chapelle-Urée	拉沙佩勒于雷埃
Saint-Laurent-Rochefort	圣洛朗罗谢福尔 (卢瓦尔省)
Poupry	普普里 (厄尔-卢瓦尔省)
San Felipe, Texas	圣费利佩 (得克萨斯州)
Bouillé-Ménard	布伊莱梅纳尔
Robinson, Texas	羅賓遜 (德克薩斯州)
Bercenay-le-Hayer	贝尔瑟奈莱艾埃
Bourdenay	布尔德奈
West, Texas	韦斯特 (德克萨斯州)
Vega, Texas	維加 (德克薩斯州)
Carrizo Springs, Texas	卡里索斯普林斯
Rockport, Texas	罗克波特 (得克萨斯州)
Terrell Hills, Texas	特勒尔山 (得克萨斯州)
Sherman, Texas	谢尔曼 (得克萨斯州)
Port Lavaca, Texas	拉瓦卡港 (德克萨斯州)
Bassel Khartabil	巴塞爾·哈爾塔比爾
Sunshu Ao	孙叔敖
George Woltman	乔治·沃特曼
Winnemucca, Nevada	温尼马卡 (内华达州)
Douglas, Wyoming	道格拉斯 (怀俄明州)
Buffalo, Wyoming	水牛 (怀俄明州)
Ivoti	伊沃蒂
Itanhaém	伊塔尼亚恩
Presidente Epitácio	埃皮塔西奥总统城
Caraguatatuba	卡拉瓜塔图巴
Maquiné	马基内
Valinhos	瓦利尼乌斯
Riozinho	里奥齐纽
Charqueada	沙尔克阿达
Venâncio Aires	韦南西乌艾里斯
Osório	奥索里乌
Caconde	卡孔德
Varginha	瓦尔任阿
Mongaguá	蒙加瓜
Vinhedo	维涅杜
Green River, Wyoming	绿河 (怀俄明州)
Golden, Colorado	戈尔登 (科罗拉多州)
Ors	奥尔
Selma, Kalifornia	塞尔玛 (加利福尼亚州)
Greenfield, Kalifornia	格林菲尔德 (加利福尼亚州)
West Sacramento, Kalifornia	西萨克拉门托 (加利福尼亚州)
South Lake Tahoe, Kalifornia	南太浩湖 (加利福尼亞州)
Norco, Kalifornia	诺科 (加利福尼亚州)
Perris, Kalifornia	佩里斯 (加利福尼亚州)
Taft, Kalifornia	塔夫脱 (加利福尼亚州)
Half Moon Bay, Kalifornia	半月灣 (加利福尼亞州)
Parobé	帕罗贝
Nova Petrópolis	新彼得罗波利斯
Sapiranga	萨皮兰加
Franklin, Indiana	富蘭克林 (印地安納州)
Titusville, Florida	泰特斯维尔 (佛罗里达州)
West Wendover, Nevada	西温多弗 (内华达州)
Lakewood, Washington	莱克伍德 (华盛顿州)
Longview, Washington	長景市 (華盛頓州)
Oxford, Mississippi	牛津 (密西西比州)
Laguna Woods, Kalifornia	拉古纳伍兹 (加利福尼亚州)
Moorpark, Kalifornia	穆尔帕克 (加利福尼亚州)
Goleta, Kalifornia	戈利塔 (加利福尼亚州)
South El Monte, Kalifornia	南艾爾蒙地
Stanton, Kalifornia	斯坦顿 (加利福尼亚州)
Port Hueneme, Kalifornia	怀尼米港 (加利福尼亚州)
El Segundo, Kalifornia	埃尔塞贡多 (加利福尼亚州)
San Pablo, Kalifornia	圣巴勃罗 (加利福尼亚州)
Shelton, Washington	雪爾頓 (華盛頓州)
Folsom, Kalifornia	佛森 (加利福尼亞州)
Maricopa, Kalifornia	马里科帕 (加利福尼亚州)
Lindsay, Kalifornia	林赛 (加利福尼亚州)
Woodside, Kalifornia	伍德赛德 (加利福尼亚州)
Lake Worth, Florida	莱克沃思 (佛罗里达州)
Murray, Kentucky	穆雷 (肯塔基州)
Fort Walton Beach, Florida	华尔顿堡滩 (佛罗里达州)
Oskaloosa, Iowa	奥斯卡卢萨 (艾奥瓦州)
Paducah, Kentucky	帕迪尤卡 (肯塔基州)
Traverse City, Michigan	特拉弗斯城
Santo Antônio da Patrulha	圣安东尼奥-达帕特鲁利亚
Rolante	罗兰蒂
Três Coroas	特雷斯科罗阿斯
São José do Rio Pardo	帕尔杜河畔圣若泽
Nova Hartz	新哈茨
Canguçu	坎古苏
Santa Vitória do Palmar	圣维多利亚-杜帕尔马
São José dos Ausentes	圣若泽-杜斯奥森蒂斯
Jari	雅里
Patos de Minas	帕图斯迪米纳斯
Larkspur, Kalifornia	拉克斯珀 (加利福尼亚州)
San Anselmo, Kalifornia	圣安塞尔莫 (加利福尼亚州)
Rocklin, Kalifornia	罗克林 (加利福尼亚州)
Mendota, Kalifornia	门多塔 (加利福尼亚州)
Tiburon, Kalifornia	蒂伯龙 (加利福尼亚州)
Kerman, Kalifornia	克尔曼 (加利福尼亚州)
Oakdale, Kalifornia	奥克戴尔 (加利福尼亚州)
Reedley, Kalifornia	里德利 (加利福尼亚州)
Plantation, Florida	种植园 (佛罗里达州)
Steamboat Springs, Colorado	斯廷博特斯普林斯 (科罗拉多州)
Acheville	阿舍维尔
Chhora	乔拉
Chhibramau	奇布拉毛
Vergies	韦尔吉耶
Marina, Kalifornia	玛丽娜 (加利福尼亚州)
Vron	弗龙
Ormond Beach, Florida	奥蒙德海滩 (佛罗里达州)
Sebring, Florida	赛百灵 (佛罗里达州)
Alachua, Florida	阿拉楚阿 (佛罗里达州)
Oakland Park, Florida	奥克兰公园 (佛罗里达州)
Vraignes-lès-Hornoy	弗赖涅莱奥尔努瓦
Israelândia	伊斯拉埃兰迪亚
Alliance, Ohio	阿莱恩斯
Tehachapi, Kalifornia	特哈查比 (加利福尼亚州)
Weed, Kalifornia	威德 (加利福尼亚州)
Wasco, Kalifornia	沃斯科 (加利福尼亚州)
Soledad, Kalifornia	索莱达 (加利福尼亚州)
Rio Vista, Kalifornia	里奥维斯塔 (加利福尼亚州)
Shafter, Kalifornia	沙夫特 (加利福尼亚州)
Parlier, Kalifornia	帕利耶 (加利福尼亚州)
Chowchilla, Kalifornia	乔奇拉 (加利福尼亚州)
Galt, Kalifornia	高尔特 (加利福尼亚州)
Sebastopol, Kalifornia	塞瓦斯托波尔 (加利福尼亚州)
San Jacinto, Kalifornia	圣哈辛托 (加利福尼亚州)
Corte Madera, Kalifornia	科特马德拉 (加利福尼亚州)
New Castle, Indiana	紐卡斯爾 (印第安納州)
Yerington, Nevada	耶灵顿 (内华达州)
Port Orange, Florida	珀特奥兰治 (佛罗里达州)
Monte Sereno, Kalifornia	蒙堤聖利諾
Fillmore, Kalifornia	菲尔莫尔 (加利福尼亚州)
Santa Paula, Kalifornia	圣保拉 (加利福尼亚州)
Signal Hill, Kalifornia	信号山 (加利福尼亚州)
Hawaiian Gardens, Kalifornia	夏威夷花园 (加利福尼亚州)
Jackson, Tennessee	傑克遜 (田納西州)
Molinos de Duero	莫利诺斯德杜埃罗
Silvânia	锡尔瓦尼亚
Nova Bassano	新巴萨努
Pirajuí	皮拉茹伊
Monte Alegre dos Campos	蒙蒂阿莱格里-杜斯坎波斯
São Lourenço	圣洛伦索 (米纳斯吉拉斯州)
Estância Velha	旧埃斯坦西亚
Senador Canedo	卡内杜参议员镇
Jacupiranga	雅库皮兰加
Morungaba	莫伦加巴
João Monlevade	若昂蒙莱瓦迪
Madre de Deus	马德里-迪德乌斯
Glorinha	格洛里尼亚
Itacaré	伊塔卡雷
Fallon, Nevada	法伦 (内华达州)
Vozmediano	博斯梅迪亚诺
Chhipabarod	奇帕巴罗德
Roque Gonzales	罗克贡扎利斯
Marques de Souza	马基斯迪索扎
Teutônia	特乌托尼亚
Guará (San Paolo)	瓜拉
Muitos Capões	穆伊图斯卡蓬伊斯
Hinojosa del Campo	伊诺霍萨德尔坎波
Cipotânea	锡波塔内阿
Lagoa Vermelha	拉戈阿韦梅利亚
Cachoeira	卡舒埃拉
Francisco Beltrão	贝尔德朗
Passos	帕苏斯
Itararé	伊塔拉雷
Portão	波尔唐
Trindade (Goiás)	特林达迪
Itajubá	伊塔茹巴
Ourinhos	欧里尼奥斯
Corumbaíba	科伦拜巴
Carinhanha	卡里尼亚尼亚
Goianápolis	戈亚纳波利斯
Córrego do Ouro	科雷古-杜欧鲁
Riversul	里韦尔苏尔
Marion, Ohio	马里恩 (俄亥俄州)
Columbus, Mississippi	哥伦布 (密西西比州)
7478 Hasse (1993 OA4)	小行星7478
Caravelas (Bahia)	卡拉韦拉斯
7492 Kacenka (1995 UX)	小行星7492
Piracanjuba	皮拉坎茹巴
Dom Bosco	唐博斯库
Cruz Alta	上克鲁斯
Jaupaci	雅乌帕西
Novo Brasil	新巴西
Palmeiras de Goiás	戈亚斯州帕尔梅拉斯
Corumbá de Goiás	戈亚斯州科伦巴
Itatiaiuçu	伊塔蒂亚尤苏
Ibirapuã	伊比拉普阿
Ipameri	伊帕梅里
Presque Isle, Maine	普雷斯克艾爾 (緬因州)
Ripon, Kalifornia	里彭 (加利福尼亚州)
Manteca, Kalifornia	曼特卡 (加利福尼亚州)
Chhindwara	钦德瓦拉
Cocoa, Florida	可可 (佛罗里达州)
Sebastian, Florida	塞巴斯蒂安 (佛罗里达州)
New Port Richey, Florida	新里奇港 (佛罗里达州)
Osage, Iowa	欧塞奇 (艾奥瓦州)
Dania Beach, Florida	达尼亚滩 (佛罗里达州)
Toppenish, Washington	塔本尼許 (華盛頓州)
Cumari	库马里
Campestre de Goiás	戈亚斯州坎佩斯特里
Albertina (Brazila)	阿尔贝蒂娜
Inhumas	伊纽马斯
Jesúpolis	热苏波利斯
Resplendor	雷斯普伦杜
Heitoraí	埃托拉伊
Guapó	瓜波
Moiporá	莫伊波拉
Terezópolis de Goiás	戈亚斯州特雷佐波利斯
Itaguaru	伊塔瓜鲁
Quirinópolis	基里诺波利斯
Vianópolis	维亚诺波利斯
Adelândia	阿德兰迪亚
Camaquã	卡马匡
Santo Antônio do Amparo	圣安东尼奥-杜安帕鲁
Itauçu	伊陶苏
Santo Antônio de Goiás	戈亚斯州圣安东尼奥
Nerópolis	内罗波利斯
Damolândia	达莫兰迪亚
Palm Springs, Florida	棕榈泉 (佛罗里达州)
Cabedelo	卡贝德卢
Washougal, Washington	瓦休戈 (华盛顿州)
Ivolândia	伊沃兰迪亚
Divinópolis de Goiás	戈亚斯州迪维诺波利斯
Itaguari	伊塔瓜里
Penápolis	佩纳波利斯
Fazenda Nova	新法曾达
Trindade do Sul	南特林达迪
Caçador	卡萨多尔
Imbituba	因比图巴
Crawfordsville, Indiana	克劳福兹维尔 (印第安纳州)
Sault Ste. Marie, Michigan	蘇聖瑪麗 (密西根州)
Santo Antônio do Descoberto	圣安东尼奥-杜德斯科贝图
Novo Gama	新加马
Farmersville, Kalifornia	法默斯维尔 (加利福尼亚州)
Exeter, Kalifornia	埃克塞特 (加利福尼亚州)
Rohnert Park, Kalifornia	罗内特帕克 (加利福尼亚州)
Windsor, Kalifornia	温莎 (加利福尼亚州)
Winters, Kalifornia	温特斯 (加利福尼亚州)
Lathrop, Kalifornia	拉斯罗普 (加利福尼亚州)
Burlingame, Kalifornia	伯灵格姆 (加利福尼亚州)
Livingston, Kalifornia	利文斯顿 (加利福尼亚州)
Dos Palos, Kalifornia	多斯帕洛斯 (加利福尼亚州)
Woodlake, Kalifornia	伍德莱克 (加利福尼亚州)
Capitola, Kalifornia	卡皮托拉 (加利福尼亚州)
Seaside, Kalifornia	海滨 (加利福尼亚州)
Dixon, Kalifornia	狄克逊 (加利福尼亚州)
Dinuba, Kalifornia	迪纽巴 (加利福尼亚州)
Shasta Lake, Kalifornia	沙斯塔湖 (加利福尼亚州)
Rancho Cordova, Kalifornia	兰乔科尔多瓦 (加利福尼亚州)
Grover Beach, Kalifornia	格罗弗海滩 (加利福尼亚州)
Lemoore, Kalifornia	勒穆尔 (加利福尼亚州)
Mount Shasta, Kalifornia	芒特沙斯塔 (加利福尼亚州)
Montesano, Washington	蒙特萨诺 (华盛顿州)
Gongqing	共青城市
Colma, Kalifornia	科尔马 (加利福尼亚州)
Tibagi	蒂巴吉
Aydie	艾迪耶
Ambricourt	昂布里库尔
Ambrines	昂布里讷
Clenleu	克朗勒
Ayette	阿耶特
Alembon	阿朗邦
Dainville	丹维尔
Amplier	昂普利耶
Alincthun	阿兰克坦
Andoins	昂端
Arrosès	阿尔罗塞
Pires do Rio	滨河皮里斯
Hénin-sur-Cojeul	科热勒河畔埃南
Henneveux	埃内弗
Hénu	埃尼 (加来海峡省)
Herbelles	埃尔贝勒
Herbinghen	埃尔班冈
Spokane Valley, Washington	斯波坎谷 (华盛顿州)
Cahuzac-sur-Adour	阿杜河畔科扎克
Cassaigne	卡赛尼
La Herlière	拉埃尔利耶
Chaumont-Porcien	肖蒙波尔西安
Cabas-Loumassès	卡巴卢马塞
Campagne-d'Armagnac	康帕尼达尔马尼亚克
Corneillan	科尔内朗
Castillon-Debats	卡斯蒂隆代巴特
Bienville-la-Petite	小比安维尔
Charency-Vezin	沙朗西韦赞
Crantenoy	克朗唐瓦
Torrington, Wyoming	托林顿 (怀俄明州)
Charey	沙雷
Chaudeney-sur-Moselle	莫塞尔河畔绍德内
Essey-et-Maizerais	埃塞和迈泽赖
Herlin-le-Sec	埃兰勒塞克
Domjevin	东热万
Brouville	布鲁维尔
Beuvezin	伯韦赞
Salida, Colorado	萨利达 (科罗拉多州)
East Wenatchee, Washington	東韋納奇 (華盛頓州)
Essey-la-Côte	埃塞拉科特
Longmont, Colorado	朗蒙特 (科罗拉多州)
Canettemont	卡内特蒙
Bouin-Plumoison	布安普吕穆瓦松
Saint-Germain, Ardèche	圣日尔曼 (阿尔代什省)
Saint-Julien-Boutières	圣瑞利安布蒂埃 (阿尔代什省)
Launoy, Aisne	洛努瓦
Bourg-et-Comin	布尔科曼
Neuilly-Saint-Front	讷伊圣弗龙
Ordonnaz	奥尔多纳兹
Travecy	特拉韦西
Foster City, Kalifornia	福斯特城 (加利福尼亚州)
Fontaine-lès-Croisilles	方丹莱克鲁瓦西耶
East Palo Alto, Kalifornia	东帕罗奥图 (加利福尼亚州)
Campbell, Kalifornia	坎貝爾 (加利福尼亞州)
La Couture, Pas-de-Calais	拉库蒂尔
Boiry-Sainte-Rictrude	布瓦里圣里克特吕德
Nicholasville, Kentucky	尼古拉斯維爾 (肯塔基州)
Nazário	纳扎里乌
São Miguel do Passa Quatro	圣米格尔-杜帕萨夸特鲁
Condette	孔代特
Turvânia	图尔瓦尼亚
Cavalcante	卡瓦坎特
Santa Cruz de Goiás	戈亚斯州圣克鲁斯
Croix-en-Ternois	克鲁瓦昂泰尔努瓦
Lajedão	拉热当
Goianésia	戈亚内西亚
Carmópolis de Minas	卡莫波利斯-迪米纳斯
Santo Cristo	圣克里斯图
Conceição do Jacuípe	康塞桑-杜杜雅库伊皮
Itapirapuã	伊塔皮拉普昂
Faina (Goiás)	法伊纳
Santa Fé de Goiás	戈亚斯州圣菲
Pirenópolis	皮雷诺波利斯
Dois Riachos	双河镇 (巴西)
Campo Alegre de Goiás	戈亚斯州坎普阿莱格里
Cabeceiras (Goiás)	卡贝塞拉什
Colembert	科朗贝尔
Denier, Pas-de-Calais	德尼耶
União da Vitória	乌尼昂-达维多利亚
Bonnières, Pas-de-Calais	博尼耶尔
Cachoeira Alta	上卡舒埃拉
Marcellois	马尔瑟卢瓦 (科多尔省)
Buriti de Goiás	戈亚斯州布里蒂
Saint-Julien-du-Gua	圣瑞利安迪居阿 (阿尔代什省)
Aloândia	阿洛安迪亚
Sallagriffon	萨拉格里丰 (滨海阿尔卑斯省)
Teresina de Goiás	戈亚斯州特雷西纳
Jussy, Aisne	瑞西
Mairipotaba	迈里波塔巴
Landricourt, Aisne	朗德里库尔
Porteirão	波尔泰朗
Cidade Ocidental	西部城
São Miguel do Gostoso	圣米格尔-杜戈斯托苏
Coconut Creek, Florida	椰子溪 (佛罗里达州)
North Miami Beach, Florida	北迈阿密海滩 (佛罗里达州)
Juniville	瑞尼维尔
Cooper City, Florida	库珀市 (佛罗里达州)
Jacksonville Beach, Florida	杰克逊维尔海滩 (佛罗里达州)
Eustis, Florida	尤斯蒂斯 (佛罗里达州)
Green Cove Springs, Florida	绿湾温泉 (佛罗里达州)
Marathon, Florida	马拉松 (佛罗里达州)
Gonnehem	戈讷姆
Couturelle	库蒂雷勒
Essars	埃萨尔
Éterpigny, Pas-de-Calais	埃泰尔皮尼 (加来海峡省)
Chériennes	谢里耶讷
Bus, Pas-de-Calais	比斯
Sturgis, South Dakota	斯特吉斯 (南达科他州)
Vermillion, South Dakota	弗米利恩 (南达科他州)
Yankton, South Dakota	扬克顿 (南达科他州)
Bréxent-Énocq	布雷克桑埃诺克
